,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_m,height_m,width_m
52724565366,52724565366,197527705@N07,bd525574de,65535,66,Heldenplatz,1,0,0,0,2023-03-04 04:47:39,2022-06-19 20:48:37,0,0,20,innerestadt vienna austria wien österreich sunset,,48.206858,16.364436,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52724565366_bd525574de.jpg,375,500
52724791528,52724791528,7211785@N06,5cbdaef0a3,65535,66,20230303 191913 1SL6,1,0,0,0,2023-03-04 01:17:15,2023-03-03 19:19:13,0,0,80,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien stephansplatz iso1378 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel216m flashoffdidnotfire focallength6 shutterspeed125s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 family6a62kathyspooner myselfg73leopoldschmallegger lso6f16dianeschmallegger workflowyes 1s l6 1sl6 faces4 myself6 myself family6 family lso6 lso,,48.208580,16.372427,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/52724791528_5cbdaef0a3.jpg,376,500
52723791622,52723791622,7211785@N06,a08230f2fa,65535,66,20230303 191656 1SL6,1,0,0,0,2023-03-04 01:17:11,2023-03-03 19:16:56,0,0,65,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien stephansplatz iso591 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel216m flashoffdidnotfire focallength6 shutterspeed125s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.208580,16.372427,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/52723791622_a08230f2fa.jpg,376,500
52724213646,52724213646,162447094@N08,2515ee8b6a,65535,66,IMG_6150,1,0,0,0,2023-03-03 23:58:02,2022-08-11 20:48:04,0,0,4,,,48.211508,16.366000,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/52724213646_2515ee8b6a.jpg,500,500
52723404367,52723404367,8519929@N05,aaf657132c,65535,66,Laundromat Chicks im Venster 99,1,0,0,1,2023-03-03 20:37:27,2023-02-27 22:55:05,0,0,7,laundromatchicks venster99 2722023,,48.218289,16.342474,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52723404367_aaf657132c.jpg,500,332
52723928861,52723928861,8519929@N05,5623bffe96,65535,66,Laundromat Chicks im Venster 99,1,0,0,1,2023-03-03 20:37:29,2023-02-27 23:06:45,0,0,5,laundromatchicks venster99 2722023,,48.218289,16.342474,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52723928861_5623bffe96.jpg,500,332
52722301220,52722301220,158438800@N02,a1fb5a1e1c,65535,66,"2017-01-08 AT Wien 09 Alsergrund, McDonald's Franz-Josefs-Bahnhof, Cheeseburger",1,0,0,5,2023-03-02 19:53:00,2017-01-08 12:58:40,0,0,41,vienna mcdonalds austria cheeseburger hamburger cheese burger,,48.226077,16.361033,16,0,,2782729,1,0,0,0,https://live.staticflickr.com/65535/52722301220_a1fb5a1e1c.jpg,334,500
52721954295,52721954295,7211785@N06,3cb5f22193,65535,66,20230302 135417 1SL6,1,0,0,0,2023-03-02 16:26:58,2023-03-02 13:54:17,0,0,374,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien schubertring iso45 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel234m flashoffdidnotfire focallength6 shutterspeed13906s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.202288,16.374969,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52721954295_3cb5f22193.jpg,376,500
52721020617,52721020617,7211785@N06,63f36716de,65535,66,20230302 135408 1SL6,1,0,0,0,2023-03-02 16:26:56,2023-03-02 13:54:08,0,0,376,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien schubertring iso46 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel234m flashoffdidnotfire focallength6 shutterspeed13774s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.202288,16.374969,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52721020617_63f36716de.jpg,376,500
52721020227,52721020227,7211785@N06,eb5a387922,65535,66,20230302 123508 1SL6,1,0,0,0,2023-03-02 16:26:41,2023-03-02 12:35:08,0,0,118,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien schubertring iso46 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel218m flashoffdidnotfire focallength6 shutterspeed13425s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 friends6w21danielaauer myselfg73leopoldschmallegger lso6f16dianeschmallegger workflowyes 1s l6 1sl6 faces3 myself6 myself friends6 friends lso6 lso,,48.202369,16.375230,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52721020227_eb5a387922.jpg,376,500
52721019582,52721019582,7211785@N06,971acd2602,65535,66,20230301 202725 1RL6,1,0,0,0,2023-03-02 16:26:16,2023-03-01 20:27:25,0,0,83,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso630 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed156s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 myselfg73leopoldschmallegger workflowyes 1r l6 1rl6 faces1 myself6 myself solo myselfsolo6 myselfsolo,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52721019582_971acd2602.jpg,376,500
52719655282,52719655282,7211785@N06,dd5a8fae7f,65535,66,20230301 180118 1RL6,1,0,0,0,2023-03-01 22:32:36,2023-03-01 18:01:18,0,0,85,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso198 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed128s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 lso6f16dianeschmallegger workflowyes 1r l6 1rl6 faces1 lso6 lso,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52719655282_dd5a8fae7f.jpg,376,500
52719654692,52719654692,7211785@N06,c3a1abe39a,65535,66,20230301 122842 1RL6,1,0,0,0,2023-03-01 22:32:06,2023-03-01 12:28:42,0,0,69,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso39 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed1682s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 lso6f16dianeschmallegger workflowyes 1r l6 1rl6 faces1 lso6 lso,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52719654692_c3a1abe39a.jpg,376,500
52720172931,52720172931,7211785@N06,5cca438201,65535,66,20230301 102402 1RL6,1,0,0,0,2023-03-01 22:31:53,2023-03-01 10:24:02,0,0,61,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso101 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed1639s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 0rr1026w23worker workflowyes 1r l6 1rl6 faces1,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52720172931_5cca438201.jpg,376,500
52706107452,52706107452,25507134@N00,7b34eb9f30,65535,66,20230101_Neujahrswalk_050,1,0,0,4,2023-02-23 17:34:51,2023-01-01 08:19:43,0,0,49,wien vienna donaustadt 1220 österreich austria unterealtedonau altedonau wasser gewässer sunrise water,,48.236744,16.425816,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52706107452_7b34eb9f30.jpg,500,375
52706107317,52706107317,25507134@N00,6267e2b1de,65535,66,20230101_Neujahrswalk_053,1,0,0,4,2023-02-23 17:34:53,2023-01-01 08:22:02,0,0,85,wien vienna donaustadt 1220 österreich austria unterealtedonau altedonau wasser gewässer sunrise water,,48.237725,16.428061,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52706107317_6267e2b1de.jpg,500,375
52707120318,52707120318,25507134@N00,ac01d868e9,65535,66,20230101_Neujahrswalk_054,1,0,0,4,2023-02-23 17:34:53,2023-01-01 08:23:02,0,0,263,wien vienna donaustadt 1220 österreich austria unterealtedonau altedonau wasser gewässer sunrise water,,48.238175,16.428463,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52707120318_ac01d868e9.jpg,375,500
52707044005,52707044005,25507134@N00,275a371271,65535,66,20230101_Neujahrswalk_055,1,0,0,4,2023-02-23 17:34:54,2023-01-01 08:23:08,0,0,268,wien vienna donaustadt 1220 österreich austria unterealtedonau altedonau wasser gewässer sunrise water,,48.238216,16.428455,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52707044005_275a371271.jpg,375,500
52706871469,52706871469,25507134@N00,1bdd065473,65535,66,20230101_Neujahrswalk_046,1,0,0,4,2023-02-23 17:29:52,2023-01-01 08:10:26,0,0,47,wien vienna donaustadt 1220 österreich austria ente duck vogel bird animal wasservogel tier donaupark park wasser water,,48.240030,16.418077,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52706871469_1bdd065473.jpg,500,375
52706623951,52706623951,25507134@N00,f6b58af55f,65535,66,20230101_Neujahrswalk_047,1,0,0,4,2023-02-23 17:29:53,2023-01-01 08:11:06,0,0,67,wien vienna donaustadt 1220 österreich austria ente duck vogel bird animal wasservogel tier donaupark park wasser water,,48.240027,16.418527,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52706623951_f6b58af55f.jpg,500,375
52706835060,52706835060,93251608@N05,6126ca79d8,65535,66,Stadtspaziergang 2,1,0,0,0,2023-02-23 15:36:04,2023-02-22 15:40:42,0,0,28,vienna wien austria österreich werk2 werk2vienna seitz alessandra spaziergang city lovevienna,,48.216388,16.358580,16,0,,2782729,1,0,0,0,https://live.staticflickr.com/65535/52706835060_6126ca79d8.jpg,500,281
52706909168,52706909168,93251608@N05,5f20048991,65535,66,Stadtspaziergang 2,1,0,0,0,2023-02-23 15:35:22,2023-02-20 15:58:06,0,0,15,vienna wien austria österreich werk2 werk2vienna seitz alessandra spaziergang city lovevienna,,48.198772,16.358875,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52706909168_5f20048991.jpg,500,281
52706908798,52706908798,93251608@N05,10a0bf6a60,65535,66,Stadtspaziergang 2,1,0,0,0,2023-02-23 15:35:07,2023-02-20 15:49:46,0,0,17,vienna wien austria österreich werk2 werk2vienna seitz alessandra spaziergang city lovevienna,,48.197377,16.359191,16,0,,2771932,1,0,0,0,https://live.staticflickr.com/65535/52706908798_10a0bf6a60.jpg,281,500
52705895272,52705895272,93251608@N05,96b9196f30,65535,66,Stadtspaziergang 2,1,0,0,0,2023-02-23 15:35:02,2023-02-20 15:48:10,0,0,21,vienna wien austria österreich werk2 werk2vienna seitz alessandra spaziergang city lovevienna,,48.197411,16.360869,16,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/52705895272_96b9196f30.jpg,281,500
52706807510,52706807510,56835541@N06,4cf1a094af,65535,66,New Building (old now) under construction in front of Gasometer (an old reused industrial gas container) Urban streets of Vienna,1,0,0,0,2023-02-23 15:33:41,2014-03-28 15:46:16,0,0,1145,profi gas gasometer complex scafolding construction simmering wien viernna bec builders city town urbana cities eu europe europa pic picture img image pictures 2014 glocke glock foto fotografie snapper concrete suburbia vehicles auto car wagen traffic driving old modern lift elevator reconstruction spotlight street gasse strasse strassen trafik new stadt stad by rue crenelation malchikulation structure brick buildings hause haus hauser flyer erected neubau altbau skids urbanjungle austria österreich österrige skeleton constructor work workers,,48.185660,16.415237,16,0,,7288339,1,0,0,0,https://live.staticflickr.com/65535/52706807510_4cf1a094af.jpg,377,500
52706321243,52706321243,84459314@N00,621c76e04d,65535,66,Nightjet day coach seen on a non night jet service!,1,0,0,0,2023-02-23 07:27:02,2023-01-12 16:11:20,0,0,402,,,48.174408,16.334325,16,0,,2771704,1,0,0,0,https://live.staticflickr.com/65535/52706321243_621c76e04d.jpg,375,500
52705135489,52705135489,7211785@N06,ac5b3d3b97,65535,66,20230221 223222 1RL6,1,0,0,0,2023-02-22 19:16:36,2023-02-21 22:32:22,0,0,131,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso68 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed124s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1r l6 1rl6,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52705135489_ac5b3d3b97.jpg,376,500
52705297825,52705297825,7211785@N06,508339bfe2,65535,66,20230221 151233 1RL6,1,0,0,0,2023-02-22 19:16:27,2023-02-21 15:12:33,0,0,169,allsyncpicbackman travel t202301 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso113 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed150s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 myselfg73leopoldschmallegger 0rr1026w23worker workflowyes 1r l6 1rl6 faces2 myself6 myself,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52705297825_508339bfe2.jpg,376,500
52704843964,52704843964,48289187@N00,b930d8f136,65535,66,Long cables,1,0,0,3,2023-02-22 16:40:17,2023-02-22 15:48:14,0,0,116,spittelau bridge train ubahn cables long 52in2023,,48.235521,16.361700,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52704843964_b930d8f136.jpg,294,500
52704065612,52704065612,48289187@N00,805fbc2ea9,65535,66,City church,1,0,0,3,2023-02-22 16:40:17,2023-02-22 08:43:25,0,0,19,church laurentius city vienna,,48.202738,16.308807,16,0,,2769121,1,0,0,0,https://live.staticflickr.com/65535/52704065612_805fbc2ea9.jpg,500,500
52702888442,52702888442,52559257@N02,37d808042b,65535,66,46618,1,0,0,0,2023-02-22 14:14:08,2019-04-23 14:08:18,0,0,197,vienna austria alsergrund alservorstadt urban city cityscape votivkirche votivechurch neogothicchurch neogothic church chapel worship religion christ christian christianity emperorfranzjoseph libényi,,48.215405,16.359472,16,0,,2782729,1,0,0,0,https://live.staticflickr.com/65535/52702888442_37d808042b.jpg,500,333
52702879672,52702879672,52559257@N02,02fe94c4fa,65535,66,46709,1,0,0,0,2023-02-22 14:14:57,2019-04-23 14:29:20,0,0,1001,vienna austria alsergrund alservorstadt urban city cityscape votivkirche votivechurch neogothicchurch neogothic church chapel worship religion christ christian christianity emperorfranzjoseph libényi,,48.215405,16.359472,16,0,,2782729,1,0,0,0,https://live.staticflickr.com/65535/52702879672_02fe94c4fa.jpg,360,500
52703421767,52703421767,87629873@N03,a03c9f6c92,65535,66,"Fritz Schwarz-Waldegg: Bekenntnis / Confession, 1920",1,0,0,0,2023-02-22 07:50:32,2023-02-01 11:32:16,0,0,121,ausstellung fritzschwarzwaldegg hagenbund leopoldmuseum vienna wien exhibition,,48.202634,16.359015,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52703421767_a03c9f6c92.jpg,333,500
52703411547,52703411547,87629873@N03,963323c8c2,65535,66,"Maximilian Reinitz: Buddha und der Räuber / Buddha and the Robber, 1922",1,0,0,0,2023-02-22 07:43:03,2023-02-01 11:28:47,0,0,164,ausstellung hagenbund leopoldmuseum maximilianreinitz vienna wien exhibition,,48.202634,16.359015,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52703411547_963323c8c2.jpg,333,500
52704354135,52704354135,87629873@N03,8e37fa707e,65535,66,"Fritz Schwarz-Waldegg: Frau Dr. Moldauer, 1920",1,0,0,0,2023-02-22 07:43:04,2023-02-01 11:31:23,0,0,135,ausstellung fritzschwarzwaldegg hagenbund leopoldmuseum vienna wien exhibition,,48.202634,16.359015,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52704354135_8e37fa707e.jpg,333,500
52703438029,52703438029,24076444@N03,004f4707f5,65535,66,the temple,1,0,0,0,2023-02-21 21:21:53,2023-02-21 18:06:29,0,0,94,,,48.209438,16.368700,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/52703438029_004f4707f5.jpg,375,500
52702302032,52702302032,145003604@N02,e52ae51fcd,65535,66,Winterlinge | Winter Aconites,1,0,0,0,2023-02-21 18:14:09,2023-02-18 15:52:09,0,0,1731,winterlinge winteraconites eranthishyemalis frühblüher earlybloomers botanischergartenderuniversitätwien botanicalgardenoftheuniversityofvienna hortusbotanicusvindobonensis hbv flowers blumen landstrase 3bezirk 3rddistrict wien vienna österreich austria,,48.192980,16.384250,16,0,,2773040,1,0,0,0,https://live.staticflickr.com/65535/52702302032_e52ae51fcd.jpg,397,500
52702431730,52702431730,87629873@N03,7628faf78c,65535,66,"Oskar Laske: Das Tierparadies / Animal Paradise, Opus 70, 1930",1,0,0,0,2023-02-21 08:49:13,2023-02-01 11:22:35,0,0,147,ausstellung hagenbund leopoldmuseum vienna wien exhibition,,48.202634,16.359015,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52702431730_7628faf78c.jpg,333,500
52701493537,52701493537,87629873@N03,2ab83bb083,65535,66,"Georg Jung: Der Irrtum / The Fallacy, 1920/21",1,0,0,0,2023-02-21 08:49:15,2023-02-01 11:27:03,0,0,136,ausstellung hagenbund leopoldmuseum vienna wien exhibition georgjung,,48.202634,16.359015,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52701493537_2ab83bb083.jpg,333,500
52702270509,52702270509,87629873@N03,045b33004c,65535,66,"Ludwig Ferdinand Graf: Decamerone, / The Decameron, 1921",1,0,0,0,2023-02-21 08:49:14,2023-02-01 11:24:52,0,0,131,ausstellung hagenbund leopoldmuseum ludwigferdinandgraf vienna wien exhibition,,48.202634,16.359015,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/52702270509_045b33004c.jpg,333,500
52701856736,52701856736,7211785@N06,e0edc0778d,65535,66,20230207 064319 1SL6,1,0,0,0,2023-02-21 06:18:43,2023-02-07 06:43:19,0,0,143,allsyncpicbackman travel t202302 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria niederösterreich schwechat wienflughafen airport iso261 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel222m flashoffdidnotfire focallength6 shutterspeed1100s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 myselfg73leopoldschmallegger 1sl6 workflowyes 1s l6 faces2 myself6 myself myselfsolo6 myselfsolo,,48.120166,16.562963,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52701856736_e0edc0778d.jpg,376,500
52702343678,52702343678,7211785@N06,01fd810f93,65535,66,20230218 173700 1SL6,1,0,0,0,2023-02-21 06:18:42,2023-02-18 17:37:00,0,0,126,allsyncpicbackman travel t202302 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria niederösterreich schwechat wienflughafen airport iso739 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel230m flashoffdidnotfire focallength6 shutterspeed1100s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.118105,16.570441,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52702343678_01fd810f93.jpg,376,500
52702343673,52702343673,7211785@N06,374f3cc3a6,65535,66,20230218 173647 1SL6,1,0,0,0,2023-02-21 06:18:42,2023-02-18 17:36:47,0,0,119,allsyncpicbackman travel t202302 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria niederösterreich schwechat wienflughafen airport iso161 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel230m flashoffdidnotfire focallength6 shutterspeed1100s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.118105,16.570441,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52702343673_374f3cc3a6.jpg,376,500
52701334992,52701334992,7211785@N06,e45d480083,65535,66,20230218 173653 1SL6,1,0,0,0,2023-02-21 06:18:42,2023-02-18 17:36:53,0,0,108,allsyncpicbackman travel t202302 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria niederösterreich schwechat wienflughafen airport iso154 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel230m flashoffdidnotfire focallength6 shutterspeed1100s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.118105,16.570441,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52701334992_e45d480083.jpg,376,500
52701334177,52701334177,7211785@N06,63d207ddc2,65535,66,20230204 203931 1SL6,1,0,0,0,2023-02-21 06:17:53,2023-02-04 20:39:31,0,0,225,allsyncpicbackman t202301 travel all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien schubertring iso1329 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel215m flashoffdidnotfire focallength6 shutterspeed150s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.202458,16.375086,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52701334177_63d207ddc2.jpg,376,500
52702111589,52702111589,7211785@N06,a8963ee950,65535,66,20230121 191326 1SL6,1,0,0,0,2023-02-21 06:17:43,2023-01-21 19:13:26,0,0,84,allsyncpicbackman t202301 travel all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wallnerstrase iso669 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel217m flashoffdidnotfire focallength6 shutterspeed170s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 1sl6 workflowyes 1s l6 faces3,,48.209683,16.367425,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/52702111589_a8963ee950.jpg,376,500
52702342758,52702342758,7211785@N06,b5c5757fce,65535,66,20230121 202552 1SL6,1,0,0,0,2023-02-21 06:17:43,2023-01-21 20:25:52,0,0,85,allsyncpicbackman t202301 travel all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wallnerstrase iso452 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel217m flashoffdidnotfire focallength6 shutterspeed175s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 1sl6 lso6f16dianeschmallegger workflowyes 1s l6 faces2 lso6 lso,,48.209741,16.367227,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/52702342758_b5c5757fce.jpg,376,500
52702111484,52702111484,7211785@N06,f2d92d6a50,65535,66,20230207 062249 1SL6,1,0,0,0,2023-02-21 06:17:36,2023-02-07 06:22:49,0,0,83,allsyncpicbackman travel t202302 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase iso967 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel206m flashoffdidnotfire focallength6 shutterspeed1100s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.206097,16.430486,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52702111484_f2d92d6a50.jpg,376,500
52702342618,52702342618,7211785@N06,07075560ef,65535,66,20230207 062602 1SL6,1,0,0,0,2023-02-21 06:17:36,2023-02-07 06:26:02,0,0,88,allsyncpicbackman travel t202302 all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase iso1840 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel206m flashoffdidnotfire focallength6 shutterspeed139s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 myselfg73leopoldschmallegger workflowyes 1s l6 1sl6 faces1 myself6 myself solo myselfsolo6 myselfsolo,,48.206097,16.430486,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52702342618_07075560ef.jpg,376,500
52702047979,52702047979,148553807@N08,6fc22741ec,65535,66,Schwechat_ÖMV,1,0,0,0,2023-02-21 05:25:00,2017-02-28 15:43:33,0,1,724,industrial landscape lights red,,48.141025,16.491139,15,0,,7871953,1,0,0,0,https://live.staticflickr.com/65535/52702047979_6fc22741ec.jpg,353,500
52701674564,52701674564,193045865@N04,790f76cffc,65535,66,"Austria, Vienna, Sunset, Z62_1128_DxO-1",1,0,0,0,2023-02-21 00:41:58,2023-02-20 17:36:14,0,0,222,,,48.206855,16.246217,15,0,,2771945,1,0,0,0,https://live.staticflickr.com/65535/52701674564_790f76cffc.jpg,250,500
52701336216,52701336216,7211785@N06,f7e3cf23d5,65535,66,20230220 174253 1RL6,1,0,0,0,2023-02-20 23:44:33,2023-02-20 17:42:53,0,0,20,allsyncpicbackman t202301 travel all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso848 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed1100s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1r l6 1rl6,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52701336216_f7e3cf23d5.jpg,376,500
52700813542,52700813542,7211785@N06,0aa7ab167d,65535,66,20230220 173929 1RL6,1,0,0,0,2023-02-20 23:44:28,2023-02-20 17:39:29,0,0,24,allsyncpicbackman t202301 travel all allsynclocal workflowversionpro20230025 workflowversionpro2023002512550 2023 at austria wien wehlistrase r1026 iso56 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed133s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1r l6 1rl6,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52700813542_0aa7ab167d.jpg,376,500
